中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,13 ms,762 Mbps,97587 kB/s,97587.0
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,647 Mbps,82841 kB/s,82841.0
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,603 Mbps,77209 kB/s,77209.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,380 Mbps,48640 kB/s,48640.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,358 Mbps,45875 kB/s,45875.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,71 ms,327 Mbps,41881 kB/s,41881.0
192.18.130.65,443,192.18.130.65,US,San Jose,中转,63 ms,309 Mbps,39628 kB/s,39628.0
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,69 ms,305 Mbps,39116 kB/s,39116.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,100 ms,276 Mbps,35430 kB/s,35430.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,267 Mbps,34201 kB/s,34201.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,99 ms,262 Mbps,33587 kB/s,33587.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,256 Mbps,32768 kB/s,32768.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,101 ms,240 Mbps,30822 kB/s,30822.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,88 ms,234 Mbps,30003 kB/s,30003.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,103 ms,232 Mbps,29798 kB/s,29798.0
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,168 Mbps,21606 kB/s,21606.0
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,118 ms,161 Mbps,20684 kB/s,20684.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,80 ms,128 Mbps,16384 kB/s,16384.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,10 ms,116 Mbps,14848 kB/s,14848.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,178 ms,114 Mbps,14643 kB/s,14643.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,202 ms,106 Mbps,13619 kB/s,13619.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,91 Mbps,11673 kB/s,11673.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,90 Mbps,11571 kB/s,11571.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,210 ms,88 Mbps,11366 kB/s,11366.0
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,200 ms,77 Mbps,9882 kB/s,9882.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,207 ms,71 Mbps,9213 kB/s,9213.0
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,236 ms,67 Mbps,8634 kB/s,8634.0
129.146.7.98,443,2a09:bac1:76a0:e18::26a:42,US,Los Angeles,隧道,73 ms,61 Mbps,7917 kB/s,7917.0
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,67 ms,48 Mbps,6166 kB/s,6166.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,107 ms,45 Mbps,5872 kB/s,5872.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,122 ms,45 Mbps,5825 kB/s,5825.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,109 ms,43 Mbps,5536 kB/s,5536.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,42 Mbps,5459 kB/s,5459.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,111 ms,42 Mbps,5422 kB/s,5422.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,41 Mbps,5365 kB/s,5365.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,231 ms,38 Mbps,4919 kB/s,4919.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,231 ms,35 Mbps,4561 kB/s,4561.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,225 ms,34 Mbps,4417 kB/s,4417.0
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,203 ms,34 Mbps,4393 kB/s,4393.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,240 ms,34 Mbps,4381 kB/s,4381.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,231 ms,34 Mbps,4376 kB/s,4376.0
130.162.144.191,443,2a09:bac1:3f00::20b:53,KR,Seoul,隧道,233 ms,34 Mbps,4358 kB/s,4358.0
146.56.137.229,443,2602:ffe4:407:20d9:0:351e:89c6:fa75,SG,Singapore,隧道,298 ms,31 Mbps,4079 kB/s,4079.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,219 ms,28 Mbps,3705 kB/s,3705.0
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,230 ms,28 Mbps,3618 kB/s,3618.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,210 ms,6 Mbps,819 kB/s,819.0
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,206 ms,5 Mbps,673 kB/s,673.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,312 kB/s,312.0
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,14 ms,1 Mbps,150 kB/s,150.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,234 ms,1 Mbps,134 kB/s,134.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,231 ms,0 Mbps,60 kB/s,60.0
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,232 ms,0 Mbps,35 kB/s,35.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,185 ms,0 Mbps,28 kB/s,28.0
