中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,768 Mbps,98304 kB/s,98304.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,408 Mbps,52224 kB/s,52224.0
35.230.79.26,443,35.212.181.70,US,Seattle,隧道,70 ms,316 Mbps,40550 kB/s,40550.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,68 ms,304 Mbps,38912 kB/s,38912.0
35.197.23.75,443,35.212.181.70,US,Seattle,隧道,69 ms,300 Mbps,38400 kB/s,38400.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,298 Mbps,38195 kB/s,38195.0
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,71 ms,291 Mbps,37273 kB/s,37273.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,276 Mbps,35430 kB/s,35430.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,227 Mbps,29081 kB/s,29081.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,222 Mbps,28467 kB/s,28467.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,200 Mbps,25702 kB/s,25702.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,130 Mbps,16691 kB/s,16691.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,93 ms,112 Mbps,14438 kB/s,14438.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,72 Mbps,9270 kB/s,9270.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,104 ms,49 Mbps,6337 kB/s,6337.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,104 ms,49 Mbps,6289 kB/s,6289.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,165 ms,45 Mbps,5842 kB/s,5842.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,44 Mbps,5694 kB/s,5694.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,42 Mbps,5397 kB/s,5397.0
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,261 ms,36 Mbps,4723 kB/s,4723.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,210 ms,34 Mbps,4468 kB/s,4468.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,176 ms,31 Mbps,3982 kB/s,3982.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,17 Mbps,2287 kB/s,2287.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,20 ms,2 Mbps,299 kB/s,299.0
