中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,3 ms,1664 Mbps,212992 kB/s,212992.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,1 ms,1424 Mbps,182272 kB/s,182272.0
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,2 ms,896 Mbps,114688 kB/s,114688.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,704 Mbps,90214 kB/s,90214.0
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,68 ms,403 Mbps,51609 kB/s,51609.0
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,72 ms,391 Mbps,50073 kB/s,50073.0
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,76 ms,380 Mbps,48742 kB/s,48742.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,312 Mbps,39936 kB/s,39936.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,98 ms,293 Mbps,37580 kB/s,37580.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,269 Mbps,34508 kB/s,34508.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,253 Mbps,32460 kB/s,32460.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,81 ms,248 Mbps,31744 kB/s,31744.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,240 Mbps,30720 kB/s,30720.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,100 ms,230 Mbps,29491 kB/s,29491.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,220 Mbps,28262 kB/s,28262.0
193.123.37.219,443,2a0b:21c0:100a:1b3:0:3c70:56bc:ed13,DE,Frankfurt,隧道,92 ms,214 Mbps,27443 kB/s,27443.0
132.226.134.15,443,98.98.156.26,DE,Frankfurt,隧道,99 ms,196 Mbps,25088 kB/s,25088.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,166 ms,148 Mbps,18944 kB/s,18944.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,108 Mbps,13824 kB/s,13824.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,4 ms,88 Mbps,11366 kB/s,11366.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,184 ms,84 Mbps,10752 kB/s,10752.0
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,68 ms,81 Mbps,10444 kB/s,10444.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,209 ms,78 Mbps,10035 kB/s,10035.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,240 ms,64 Mbps,8261 kB/s,8261.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,61 Mbps,7928 kB/s,7928.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,99 ms,48 Mbps,6242 kB/s,6242.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,180 ms,46 Mbps,5968 kB/s,5968.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,46 Mbps,5906 kB/s,5906.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,43 Mbps,5616 kB/s,5616.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,43 Mbps,5556 kB/s,5556.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,40 Mbps,5210 kB/s,5210.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,103 ms,40 Mbps,5171 kB/s,5171.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,38 Mbps,4954 kB/s,4954.0
130.162.144.191,443,2a09:bac5:4732:155::22:13b,KR,Seoul,隧道,227 ms,35 Mbps,4590 kB/s,4590.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,221 ms,35 Mbps,4579 kB/s,4579.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,223 ms,31 Mbps,4028 kB/s,4028.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,105 ms,29 Mbps,3810 kB/s,3810.0
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,219 ms,29 Mbps,3785 kB/s,3785.0
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,246 ms,28 Mbps,3615 kB/s,3615.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,239 ms,28 Mbps,3591 kB/s,3591.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,187 ms,26 Mbps,3369 kB/s,3369.0
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,223 ms,2 Mbps,296 kB/s,296.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,232 ms,2 Mbps,291 kB/s,291.0
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,226 ms,1 Mbps,149 kB/s,149.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,268 ms,0 Mbps,24 kB/s,24.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,322 ms,0 Mbps,13 kB/s,13.0
150.230.63.93,443,150.230.63.93,JP,36 Mbps,4610 kB/s,,,,
