中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,10 ms,1672 Mbps,214016 kB/s,214016.0
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,7 ms,1336 Mbps,171008 kB/s,171008.0
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,5 ms,593 Mbps,75980 kB/s,75980.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,38 ms,592 Mbps,75878 kB/s,75878.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,365 Mbps,46796 kB/s,46796.0
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,70 ms,348 Mbps,44646 kB/s,44646.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,93 ms,338 Mbps,43315 kB/s,43315.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,71 ms,323 Mbps,41369 kB/s,41369.0
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,75 ms,320 Mbps,41062 kB/s,41062.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,310 Mbps,39731 kB/s,39731.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,309 Mbps,39628 kB/s,39628.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,296 Mbps,37990 kB/s,37990.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,258 Mbps,33075 kB/s,33075.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,102 ms,248 Mbps,31846 kB/s,31846.0
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,77 ms,246 Mbps,31539 kB/s,31539.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,246 Mbps,31539 kB/s,31539.0
193.123.61.156,443,2a0b:21c0:1007:1ca:0:e1d9:b30:55c0,DE,Frankfurt,隧道,93 ms,240 Mbps,30822 kB/s,30822.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,233 Mbps,29900 kB/s,29900.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,216 Mbps,27750 kB/s,27750.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,171 ms,136 Mbps,17408 kB/s,17408.0
144.24.175.174,443,98.98.166.174,US,Frankfurt,隧道,97 ms,126 Mbps,16179 kB/s,16179.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,177 ms,120 Mbps,15360 kB/s,15360.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,7 ms,93 Mbps,11980 kB/s,11980.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,217 ms,89 Mbps,11468 kB/s,11468.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,193 ms,80 Mbps,10342 kB/s,10342.0
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,194 ms,70 Mbps,9015 kB/s,9015.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,7 ms,67 Mbps,8675 kB/s,8675.0
129.146.7.98,443,2a09:bac5:60eb:78::c:39b,US,Los Angeles,隧道,66 ms,53 Mbps,6895 kB/s,6895.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,85 ms,48 Mbps,6213 kB/s,6213.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,94 ms,48 Mbps,6146 kB/s,6146.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,87 ms,47 Mbps,6077 kB/s,6077.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,246 ms,45 Mbps,5851 kB/s,5851.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,93 ms,45 Mbps,5846 kB/s,5846.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,91 ms,45 Mbps,5840 kB/s,5840.0
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,164 ms,39 Mbps,5110 kB/s,5110.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,220 ms,38 Mbps,4879 kB/s,4879.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,177 ms,37 Mbps,4823 kB/s,4823.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,36 Mbps,4615 kB/s,4615.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,228 ms,34 Mbps,4422 kB/s,4422.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,33 Mbps,4301 kB/s,4301.0
130.162.144.191,443,2a09:bac5:4731:155::22:eb,KR,Seoul,隧道,214 ms,31 Mbps,4017 kB/s,4017.0
193.123.80.245,443,193.123.80.245,AE,Paris,中转,223 ms,28 Mbps,3622 kB/s,3622.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,27 Mbps,3456 kB/s,3456.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,206 ms,22 Mbps,2924 kB/s,2924.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,100 ms,17 Mbps,2205 kB/s,2205.0
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,224 ms,11 Mbps,1532 kB/s,1532.0
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,229 ms,2 Mbps,330 kB/s,330.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,254 ms,2 Mbps,311 kB/s,311.0
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,217 ms,1 Mbps,242 kB/s,242.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,127 ms,0 Mbps,36 kB/s,36.0
