中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,620 Mbps,79360 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,30 ms,512 Mbps,65536 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,243 Mbps,31129 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,84 ms,405 Mbps,51916 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,45 ms,77 Mbps,9878 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,78 ms,362 Mbps,46387 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,36 ms,522 Mbps,66867 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,43 ms,59 Mbps,7636 kB/s
129.146.7.98,443,2a09:bac5:60ed:78::c:373,US,Los Angeles,隧道,80 ms,59 Mbps,7662 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,290 Mbps,37171 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,48 ms,455 Mbps,58265 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,279 Mbps,35737 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,81 ms,307 Mbps,39321 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,74 ms,390 Mbps,49971 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,172 ms,287 Mbps,36761 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,104 ms,130 Mbps,16691 kB/s
141.147.104.209,443,2a0b:21c0:100a:1b2:0:bd00:575e:3bfb,DE,Frankfurt,隧道,89 ms,124 Mbps,15872 kB/s
132.226.31.178,443,2a09:bac5:60e9:1173::1bd:104,US,Los Angeles,隧道,81 ms,48 Mbps,6212 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,94 ms,201 Mbps,25804 kB/s
141.147.85.203,443,2a0b:21c0:100a:1b5:0:2ce2:f5eb:b6ba,DE,Frankfurt,隧道,104 ms,119 Mbps,15257 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,96 Mbps,12390 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,90 ms,172 Mbps,22016 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,75 ms,40 Mbps,5155 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,119 ms,45 Mbps,5816 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,262 Mbps,33587 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,92 ms,0 Mbps,41 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,40 Mbps,5168 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,120 Mbps,15360 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,96 ms,275 Mbps,35225 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,32 ms,1 Mbps,229 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,111 ms,38 Mbps,4929 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,69 ms,432 Mbps,55398 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,87 ms,249 Mbps,31948 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,102 ms,115 Mbps,14745 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,120 ms,216 Mbps,27750 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,131 ms,147 Mbps,18841 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,103 ms,231 Mbps,29593 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,111 ms,216 Mbps,27750 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,287 Mbps,36761 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,100 ms,265 Mbps,33996 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,148 ms,38 Mbps,4930 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,96 ms,25 Mbps,3271 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,115 Mbps,14745 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,227 ms,64 Mbps,8270 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,189 ms,82 Mbps,10547 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,227 ms,37 Mbps,4844 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,220 ms,129 Mbps,16588 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,46 ms,371 Mbps,47513 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,166 ms,31 Mbps,4023 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,244 ms,2 Mbps,280 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,73 Mbps,9391 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,197 ms,80 Mbps,10342 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,248 ms,63 Mbps,8165 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,219 ms,34 Mbps,4455 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,220 ms,93 Mbps,11980 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,229 ms,81 Mbps,10444 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,239 ms,4 Mbps,634 kB/s
129.159.130.38,443,129.159.130.38,IL,Frankfurt,中转,239 ms,26 Mbps,3450 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,229 ms,69 Mbps,8877 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,114 ms,303 Mbps,38809 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,230 ms,57 Mbps,7371 kB/s
204.110.220.3,443,204.110.220.217,US,,隧道,83 ms,214 Mbps,27443 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,245 ms,80 Mbps,10342 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,222 ms,58 Mbps,7488 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,84 ms,214 Mbps,27443 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,237 ms,0 Mbps,21 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,220 ms,35 Mbps,4536 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,221 ms,0 Mbps,28 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,49 ms,555 Mbps,71065 kB/s
103.137.63.3,443,61.224.106.194,TW,,隧道,230 ms,57 Mbps,7343 kB/s
129.159.241.172,443,129.159.241.172,47 Mbps,6018 kB/s
129.159.241.172,,,隧道,0 ms,null Mbps,null kB/s
44.224.24.91,443,44.224.24.91,US,,中转,108 ms,328 Mbps,42086 kB/s
