中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.154.129.158,443,2606:f240:f00:dd8d:0:ef1a:ecde:fc6b,US,Frankfurt,隧道,116 ms,151 Mbps,19353 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,286 Mbps,36659 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,792 Mbps,101478 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,21 ms,520 Mbps,66560 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,39 ms,699 Mbps,89497 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,40 ms,28 Mbps,3604 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,50 ms,430 Mbps,55091 kB/s
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,51 ms,400 Mbps,51200 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,20 ms,330 Mbps,42291 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,36 ms,68 Mbps,8761 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,46 Mbps,5924 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,53 ms,449 Mbps,57548 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,53 ms,385 Mbps,49356 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,379 Mbps,48537 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,72 ms,710 Mbps,90931 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,43 ms,768 Mbps,98406 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,432 Mbps,55398 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,53 ms,397 Mbps,50892 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,180 Mbps,23040 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,165 Mbps,21196 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,56 ms,46 Mbps,5925 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,163 Mbps,20889 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,64 ms,356 Mbps,45568 kB/s
146.70.175.190,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,162 Mbps,20787 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,60 ms,295 Mbps,37785 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,120 Mbps,15360 kB/s
