中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,19 ms,52 Mbps,6768 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,373 Mbps,47820 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,62 ms,519 Mbps,66457 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,387 Mbps,49561 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,71 ms,364 Mbps,46694 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,1000 Mbps,128000 kB/s
129.146.7.98,443,2a09:bac5:60ed:78::c:373,US,Los Angeles,隧道,75 ms,91 Mbps,11673 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,15 ms,508 Mbps,65024 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,39 ms,550 Mbps,70451 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,71 ms,489 Mbps,62668 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,22 ms,395 Mbps,50585 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,116 ms,189 Mbps,24268 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,49 ms,4 Mbps,628 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,74 ms,508 Mbps,65126 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,51 ms,424 Mbps,54272 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,32 ms,703 Mbps,90009 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,62 ms,559 Mbps,71577 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,75 ms,431 Mbps,55193 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,44 Mbps,5748 kB/s
192.9.158.188,443,2a09:bac5:6443:1232::1d0:59,US,San Jose,隧道,56 ms,218 Mbps,27955 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,109 ms,200 Mbps,25702 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,302 Mbps,38707 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,48 ms,1120 Mbps,143360 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,81 ms,409 Mbps,52428 kB/s
