中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,266 Mbps,34099 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,394 Mbps,50483 kB/s
132.226.31.178,443,2a09:bac5:60eb:1846::26b:30,US,Los Angeles,隧道,17 ms,54 Mbps,6939 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,1056 Mbps,135168 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,65 ms,526 Mbps,67379 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,37 ms,540 Mbps,69222 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,32 ms,69 Mbps,8851 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,511 Mbps,65433 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,114 ms,644 Mbps,82432 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,52 ms,668 Mbps,85504 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,37 ms,536 Mbps,68608 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,86 ms,63 Mbps,8066 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,33 ms,70 Mbps,9030 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,19 ms,366 Mbps,46899 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1144 Mbps,146432 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,17 ms,1072 Mbps,137216 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,22 ms,56 Mbps,7231 kB/s
141.144.201.85,443,2a0b:21c0:100a:1f9:0:59d5:72ca:209e,DE,Frankfurt,隧道,141 ms,80 Mbps,10342 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,68 ms,43 Mbps,5607 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,347 Mbps,44441 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,23 ms,393 Mbps,50380 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,98 ms,53 Mbps,6843 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,123 ms,553 Mbps,70860 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,49 ms,28 Mbps,3658 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,133 ms,140 Mbps,18022 kB/s
