中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,510 Mbps,65331 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,260 Mbps,33280 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,73 ms,180 Mbps,23040 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,71 ms,280 Mbps,35942 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,6 ms,30 Mbps,3909 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,163 Mbps,20889 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,57 ms,70 Mbps,9034 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,15 ms,699 Mbps,89497 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,7 ms,71 Mbps,9154 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,69 ms,48 Mbps,6189 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,230 Mbps,29491 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,56 ms,737 Mbps,94412 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,218 Mbps,27955 kB/s
130.162.238.50,443,2a0b:21c0:1007:c7:0:2f94:fa86:7151,DE,Frankfurt,隧道,86 ms,200 Mbps,25600 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,271 Mbps,34713 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,313 Mbps,40140 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,72 ms,300 Mbps,38400 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,79 ms,49 Mbps,6358 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,79 ms,260 Mbps,33382 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,238 Mbps,30515 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,229 Mbps,29388 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,77 ms,286 Mbps,36659 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,240 Mbps,30822 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,203 ms,11 Mbps,1499 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,308 Mbps,39424 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,122 ms,248 Mbps,31744 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,44 Mbps,5749 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,69 ms,317 Mbps,40652 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,81 ms,102 Mbps,13107 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,94 ms,289 Mbps,37068 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,185 ms,50 Mbps,6433 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,208 Mbps,26726 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,88 ms,264 Mbps,33894 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,113 ms,43 Mbps,5509 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,225 ms,1 Mbps,204 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,86 ms,226 Mbps,28979 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,158 ms,34 Mbps,4430 kB/s
158.101.221.41,443,2a0b:21c0:1007:c7:0:b094:a825:d2b2,DE,Frankfurt,隧道,85 ms,179 Mbps,22937 kB/s
