中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,8 ms,7 Mbps,952 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,662 Mbps,84787 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,6 ms,327 Mbps,41881 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,24 ms,700 Mbps,89702 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,439 Mbps,56217 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,241 Mbps,30924 kB/s
35.230.79.26,443,34.82.74.154,US,Seattle,隧道,83 ms,364 Mbps,46694 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,272 Mbps,34816 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,12 Mbps,1574 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,13 ms,624 Mbps,79872 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,270 Mbps,34611 kB/s
35.197.23.75,443,34.82.74.154,US,Seattle,隧道,79 ms,407 Mbps,52121 kB/s
129.146.7.98,443,2a09:bac5:60ee:1846::26b:7c,US,Los Angeles,隧道,69 ms,63 Mbps,8152 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,434 Mbps,55603 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,9 ms,269 Mbps,34508 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,45 Mbps,5797 kB/s
141.147.111.31,443,2a0b:21c0:1007:1ca:0:75bb:bd5c:574c,DE,Frankfurt,隧道,96 ms,224 Mbps,28774 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,204 Mbps,26112 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,97 ms,279 Mbps,35737 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,111 ms,195 Mbps,24985 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,95 ms,171 Mbps,21913 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,118 ms,176 Mbps,22630 kB/s
138.2.191.243,443,2a0b:21c0:1007:cb:0:2d3f:3f25:af80,DE,Frankfurt,隧道,98 ms,204 Mbps,26112 kB/s
132.226.31.178,443,2a09:bac5:60eb:78::c:36a,US,Los Angeles,隧道,75 ms,44 Mbps,5712 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,92 ms,312 Mbps,39936 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,230 Mbps,29491 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,89 ms,380 Mbps,48640 kB/s
141.147.21.113,443,2606:f240:f00:5a42:0:a24:b9f7:d9be,US,Frankfurt,隧道,100 ms,156 Mbps,19968 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,102 ms,39 Mbps,5031 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,124 Mbps,15974 kB/s
129.159.248.115,443,98.98.156.14,DE,Frankfurt,隧道,117 ms,228 Mbps,29286 kB/s
141.144.193.115,443,2a0b:21c0:100a:1b7:0:5b5a:f395:2992,DE,Frankfurt,隧道,107 ms,228 Mbps,29286 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,235 Mbps,30105 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,187 ms,88 Mbps,11264 kB/s
130.162.189.173,443,2a0b:21c0:100a:1b4:0:cd1b:bf39:d737,DE,Frankfurt,隧道,100 ms,132 Mbps,16896 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,206 ms,104 Mbps,13414 kB/s
138.2.146.111,443,2a0b:21c0:1007:1c8:0:5497:e74d:fabe,DE,Frankfurt,隧道,98 ms,247 Mbps,31641 kB/s
152.67.153.60,443,2a0b:21c0:100a:1f9:0:ee18:f8c7:e3bd,DE,Frankfurt,隧道,113 ms,123 Mbps,15769 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,98 ms,54 Mbps,6949 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,213 ms,35 Mbps,4487 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,98 ms,44 Mbps,5687 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,90 ms,237 Mbps,30412 kB/s
8.222.133.159,443,47.236.1.53,SG,Singapore,隧道,236 ms,47 Mbps,6090 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,62 ms,352 Mbps,45158 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,255 ms,63 Mbps,8139 kB/s
8.219.98.40,443,8.222.207.55,SG,Singapore,隧道,231 ms,60 Mbps,7774 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,239 ms,2 Mbps,264 kB/s
141.147.116.232,443,2a0b:21c0:1007:1c8:0:81df:1a26:fc21,DE,Frankfurt,隧道,113 ms,203 Mbps,26009 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,196 ms,33 Mbps,4313 kB/s
8.219.5.115,443,8.219.142.198,SG,Singapore,隧道,267 ms,57 Mbps,7301 kB/s
141.147.78.234,443,2a0b:21c0:100a:1b1:0:e99e:8990:3875,DE,Frankfurt,隧道,118 ms,116 Mbps,14848 kB/s
8.219.201.229,443,8.222.222.65,SG,Singapore,隧道,227 ms,66 Mbps,8453 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,195 ms,26 Mbps,3388 kB/s
8.219.165.203,443,8.222.220.238,SG,Singapore,隧道,241 ms,66 Mbps,8552 kB/s
8.222.236.208,443,8.222.236.107,SG,Singapore,隧道,248 ms,61 Mbps,7907 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,217 ms,63 Mbps,8190 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,248 ms,30 Mbps,3844 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,209 ms,84 Mbps,10854 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,203 ms,21 Mbps,2749 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,4 Mbps,526 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,194 ms,30 Mbps,3890 kB/s
64.110.67.228,443,2602:ffe4:407:21d9:0:d84b:dc24:74f3,SG,Singapore,隧道,293 ms,39 Mbps,5034 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,183 ms,76 Mbps,9843 kB/s
8.219.6.34,443,8.219.96.61,SG,Singapore,隧道,290 ms,56 Mbps,7256 kB/s
8.219.211.57,443,8.222.222.65,SG,Singapore,隧道,249 ms,58 Mbps,7430 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,249 ms,73 Mbps,9460 kB/s
47.245.87.240,443,8.222.236.107,SG,Singapore,隧道,257 ms,65 Mbps,8379 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,238 ms,57 Mbps,7392 kB/s
193.123.254.17,443,2602:ffe4:407:20da:0:a975:9926:e145,SG,Singapore,隧道,285 ms,44 Mbps,5704 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,207 ms,33 Mbps,4342 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,261 ms,65 Mbps,8367 kB/s
8.219.132.64,443,8.219.116.219,SG,Singapore,隧道,264 ms,61 Mbps,7848 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,248 ms,61 Mbps,7836 kB/s
8.222.227.152,443,47.245.84.175,SG,Singapore,隧道,235 ms,55 Mbps,7154 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,257 ms,32 Mbps,4196 kB/s
8.219.165.124,443,47.245.125.52,SG,Singapore,隧道,232 ms,65 Mbps,8370 kB/s
8.219.137.59,443,47.245.84.175,SG,Singapore,隧道,266 ms,45 Mbps,5788 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,217 ms,36 Mbps,4722 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,217 ms,50 Mbps,6479 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,309 ms,30 Mbps,3909 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,245 ms,28 Mbps,3666 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,273 ms,26 Mbps,3359 kB/s
8.222.164.214,443,47.245.84.175,SG,Singapore,隧道,266 ms,60 Mbps,7735 kB/s
129.154.201.235,443,2602:ffe4:407:21d9:0:8897:6220:6074,SG,Singapore,隧道,287 ms,48 Mbps,6158 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,30 ms,30 Mbps,3958 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,135 ms,280 Mbps,35840 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,86 ms,43 Mbps,5588 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,49 ms,62 Mbps,8020 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,116 ms,70 Mbps,9071 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,87 ms,47 Mbps,6077 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,44 ms,319 Mbps,40857 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,129 ms,42 Mbps,5455 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,50 ms,39 Mbps,5080 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,18 ms,76 Mbps,9848 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,211 ms,7 Mbps,921 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,41 ms,280 Mbps,35840 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,88 ms,7 Mbps,941 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,224 ms,33 Mbps,4318 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,108 ms,47 Mbps,6028 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,135 ms,43 Mbps,5572 kB/s
152.70.182.177,443,2a0b:21c0:100a:1b5:0:6987:ae46:8c11,DE,Frankfurt,隧道,94 ms,104 Mbps,13312 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,169 ms,144 Mbps,18534 kB/s
8.222.230.125,443,47.236.1.53,SG,Singapore,隧道,278 ms,57 Mbps,7325 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,108 ms,0 Mbps,63 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,231 ms,1 Mbps,207 kB/s
8.219.94.150,443,8.222.222.65,SG,Singapore,隧道,289 ms,53 Mbps,6864 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,88 ms,255 Mbps,32665 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,118 ms,26 Mbps,3429 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,125 ms,216 Mbps,27750 kB/s
47.242.57.185,443,47.242.57.185,HK,Hong Kong,中转,284 ms,0 Mbps,110 kB/s
8.222.205.213,443,8.219.142.198,SG,Singapore,隧道,259 ms,63 Mbps,8110 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,230 ms,35 Mbps,4521 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,296 ms,43 Mbps,5605 kB/s
150.230.97.177,443,2602:ffe4:407:21d9:0:eaf8:c46b:36ed,SG,Singapore,隧道,270 ms,64 Mbps,8233 kB/s
8.222.219.146,443,47.236.1.53,SG,Singapore,隧道,232 ms,61 Mbps,7810 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,117 ms,44 Mbps,5720 kB/s
144.21.42.90,443,2a0b:21c0:1007:c7:0:144c:8d1d:fcd4,DE,Frankfurt,隧道,132 ms,232 Mbps,29696 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,142 ms,13 Mbps,1716 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,83 ms,87 Mbps,11161 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,210 ms,88 Mbps,11264 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,209 ms,79 Mbps,10137 kB/s
141.147.102.131,443,2606:f240:f00:5a42:0:7ae:c4fc:c11e,US,Frankfurt,隧道,149 ms,155 Mbps,19865 kB/s
152.70.53.210,443,98.98.156.30,DE,Frankfurt,隧道,100 ms,224 Mbps,28774 kB/s
8.219.175.239,443,8.222.222.65,SG,Singapore,隧道,249 ms,63 Mbps,8134 kB/s
8.219.201.19,443,8.222.236.107,SG,Singapore,隧道,306 ms,62 Mbps,8045 kB/s
8.219.208.40,443,8.222.210.246,SG,Singapore,隧道,267 ms,63 Mbps,8110 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,94 ms,18 Mbps,2349 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,236 ms,61 Mbps,7918 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,242 ms,71 Mbps,9091 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,119 ms,44 Mbps,5686 kB/s
8.219.140.157,443,8.219.142.198,SG,Singapore,隧道,273 ms,60 Mbps,7737 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,126 ms,252 Mbps,32256 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,107 ms,58 Mbps,7451 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,125 ms,174 Mbps,22323 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,177 ms,0 Mbps,101 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,234 ms,77 Mbps,9857 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,249 ms,1 Mbps,134 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,123 ms,284 Mbps,36454 kB/s
130.162.144.191,443,2a09:bac5:4753:155::22:130,KR,Seoul,隧道,215 ms,32 Mbps,4207 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,10 ms,11 Mbps,1429 kB/s
8.222.146.206,443,8.219.142.198,SG,Singapore,隧道,263 ms,58 Mbps,7520 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,28 Mbps,3665 kB/s
141.148.220.141,443,141.148.220.141,IN,Mumbai,中转,230 ms,35 Mbps,4515 kB/s
192.9.158.188,443,2a09:bac5:6443:1232::1d0:e0,US,San Jose,隧道,116 ms,176 Mbps,22528 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,102 ms,328 Mbps,42086 kB/s
143.47.251.117,443,2a0b:21c0:100a:1b1:0:f59d:c3e:9be,DE,Frankfurt,隧道,121 ms,111 Mbps,14233 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,250 ms,72 Mbps,9226 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,201 ms,5 Mbps,671 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,137 ms,236 Mbps,30208 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,131 ms,50 Mbps,6410 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,243 ms,32 Mbps,4204 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,235 ms,42 Mbps,5413 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,256 ms,69 Mbps,8846 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,210 ms,80 Mbps,10240 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,115 ms,212 Mbps,27238 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,235 ms,90 Mbps,11571 kB/s
8.219.10.62,443,8.222.236.107,SG,Singapore,隧道,281 ms,66 Mbps,8459 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,206 ms,90 Mbps,11571 kB/s
8.219.154.39,443,8.222.210.246,SG,Singapore,隧道,246 ms,63 Mbps,8190 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,263 ms,21 Mbps,2764 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,185 ms,40 Mbps,5209 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,243 ms,44 Mbps,5640 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,206 ms,84 Mbps,10854 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,255 ms,60 Mbps,7772 kB/s
158.101.73.161,443,2602:ffe4:407:20da:0:8e1a:684f:c5f3,SG,Singapore,隧道,278 ms,56 Mbps,7295 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,207 ms,37 Mbps,4826 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,268 ms,0 Mbps,118 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,232 ms,1 Mbps,236 kB/s
8.222.220.96,443,47.236.51.143,SG,Singapore,隧道,0 ms,38 Mbps,4913 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,238 ms,0 Mbps,13 kB/s
