中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,629 Mbps,80588 kB/s,80588.0
35.230.79.26,443,35.212.240.155,US,Seattle,隧道,54 ms,492 Mbps,63078 kB/s,63078.0
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,49 ms,472 Mbps,60416 kB/s,60416.0
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,65 ms,456 Mbps,58470 kB/s,58470.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,440 Mbps,56320 kB/s,56320.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,45 ms,436 Mbps,55808 kB/s,55808.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,48 ms,432 Mbps,55398 kB/s,55398.0
35.197.23.75,443,35.212.240.155,US,Seattle,隧道,48 ms,368 Mbps,47104 kB/s,47104.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,60 ms,353 Mbps,45260 kB/s,45260.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,212 Mbps,27238 kB/s,27238.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,212 Mbps,27136 kB/s,27136.0
152.70.52.84,443,163.123.193.23,DE,Frankfurt,隧道,117 ms,208 Mbps,26726 kB/s,26726.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,197 Mbps,25292 kB/s,25292.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,153 ms,153 Mbps,19660 kB/s,19660.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,143 Mbps,18329 kB/s,18329.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,20 ms,63 Mbps,8170 kB/s,8170.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,49 Mbps,6272 kB/s,6272.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,112 ms,44 Mbps,5679 kB/s,5679.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,42 Mbps,5390 kB/s,5390.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,41 Mbps,5290 kB/s,5290.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,40 Mbps,5217 kB/s,5217.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,197 ms,33 Mbps,4338 kB/s,4338.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,33 Mbps,4285 kB/s,4285.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,201 ms,31 Mbps,4087 kB/s,4087.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,31 Mbps,4059 kB/s,4059.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,956 kB/s,956.0
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,202 ms,0 Mbps,22 kB/s,22.0
