中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,2240 Mbps,286720 kB/s,286720.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,8 ms,2216 Mbps,283648 kB/s,283648.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,13 ms,1784 Mbps,228352 kB/s,228352.0
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,26 ms,984 Mbps,125952 kB/s,125952.0
35.230.79.26,443,35.212.154.209,US,Seattle,隧道,29 ms,944 Mbps,120832 kB/s,120832.0
35.197.23.75,443,35.212.154.209,US,Seattle,隧道,23 ms,936 Mbps,119808 kB/s,119808.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,6 ms,920 Mbps,117760 kB/s,117760.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,19 ms,682 Mbps,87347 kB/s,87347.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,17 ms,455 Mbps,58265 kB/s,58265.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,389 Mbps,49868 kB/s,49868.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,31 ms,364 Mbps,46592 kB/s,46592.0
192.9.236.144,443,192.9.236.144,US,San Jose,中转,25 ms,349 Mbps,44748 kB/s,44748.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,198 Mbps,25395 kB/s,25395.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,149 Mbps,19148 kB/s,19148.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,154 ms,118 Mbps,15155 kB/s,15155.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,177 ms,111 Mbps,14233 kB/s,14233.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,158 ms,43 Mbps,5524 kB/s,5524.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,112 ms,43 Mbps,5518 kB/s,5518.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,152 ms,42 Mbps,5467 kB/s,5467.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,118 ms,41 Mbps,5361 kB/s,5361.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,131 ms,40 Mbps,5227 kB/s,5227.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,157 ms,40 Mbps,5149 kB/s,5149.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,164 ms,37 Mbps,4786 kB/s,4786.0
8.219.151.64,443,8.219.116.219,SG,Singapore,隧道,181 ms,21 Mbps,2703 kB/s,2703.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,137 ms,1 Mbps,203 kB/s,203.0
