中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,11 ms,2320 Mbps,296960 kB/s,296960.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,920 Mbps,117760 kB/s,117760.0
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,33 ms,896 Mbps,114688 kB/s,114688.0
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,23 ms,718 Mbps,91955 kB/s,91955.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,660 Mbps,84480 kB/s,84480.0
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,46 ms,584 Mbps,74752 kB/s,74752.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,18 ms,456 Mbps,58368 kB/s,58368.0
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,363 Mbps,46489 kB/s,46489.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,67 ms,331 Mbps,42393 kB/s,42393.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,207 Mbps,26521 kB/s,26521.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,156 Mbps,19968 kB/s,19968.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,151 ms,124 Mbps,15974 kB/s,15974.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,173 ms,91 Mbps,11673 kB/s,11673.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,44 Mbps,5742 kB/s,5742.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,120 ms,44 Mbps,5716 kB/s,5716.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,44 Mbps,5667 kB/s,5667.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,171 ms,41 Mbps,5288 kB/s,5288.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,153 ms,37 Mbps,4863 kB/s,4863.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,21 Mbps,2718 kB/s,2718.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,177 ms,5 Mbps,753 kB/s,753.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,2 Mbps,322 kB/s,322.0
