中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,659 Mbps,84377 kB/s,84377.0
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,50 ms,492 Mbps,63078 kB/s,63078.0
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,51 ms,485 Mbps,62156 kB/s,62156.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,470 Mbps,60211 kB/s,60211.0
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,49 ms,461 Mbps,59084 kB/s,59084.0
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,48 ms,441 Mbps,56524 kB/s,56524.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,330 Mbps,42291 kB/s,42291.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,117 ms,207 Mbps,26521 kB/s,26521.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,130 ms,175 Mbps,22425 kB/s,22425.0
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,134 ms,163 Mbps,20889 kB/s,20889.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,155 Mbps,19865 kB/s,19865.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,144 ms,47 Mbps,6128 kB/s,6128.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,143 ms,47 Mbps,6059 kB/s,6059.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,168 ms,43 Mbps,5616 kB/s,5616.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,148 ms,43 Mbps,5566 kB/s,5566.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,125 ms,43 Mbps,5553 kB/s,5553.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,41 Mbps,5290 kB/s,5290.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,35 Mbps,4591 kB/s,4591.0
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,187 ms,11 Mbps,1472 kB/s,1472.0
129.159.84.71,443,129.159.84.71,US,Miami,中转,28 ms,5 Mbps,730 kB/s,730.0
129.146.46.164,443,129.146.46.164,US,287 Mbps,36761 kB/s,,,,
