中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,5 ms,1408 Mbps,180224 kB/s,180224.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,5 ms,1256 Mbps,160768 kB/s,160768.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,41 ms,593 Mbps,75980 kB/s,75980.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,420 Mbps,53862 kB/s,53862.0
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,76 ms,395 Mbps,50585 kB/s,50585.0
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,74 ms,373 Mbps,47820 kB/s,47820.0
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,69 ms,366 Mbps,46899 kB/s,46899.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,81 ms,356 Mbps,45568 kB/s,45568.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,319 Mbps,40857 kB/s,40857.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,278 Mbps,35635 kB/s,35635.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,256 Mbps,32870 kB/s,32870.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,256 Mbps,32870 kB/s,32870.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,243 Mbps,31129 kB/s,31129.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,233 Mbps,29900 kB/s,29900.0
141.144.204.181,443,2a0b:21c0:100a:1b7:0:d7ce:dfd9:2b50,DE,Frankfurt,隧道,100 ms,218 Mbps,27955 kB/s,27955.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,216 Mbps,27750 kB/s,27750.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,179 ms,117 Mbps,15052 kB/s,15052.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,108 Mbps,13926 kB/s,13926.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,195 ms,77 Mbps,9961 kB/s,9961.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,47 Mbps,6016 kB/s,6016.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,45 Mbps,5822 kB/s,5822.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,39 Mbps,5032 kB/s,5032.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,34 Mbps,4477 kB/s,4477.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,34 Mbps,4374 kB/s,4374.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,5 Mbps,655 kB/s,655.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,243 ms,2 Mbps,265 kB/s,265.0
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,231 ms,1 Mbps,221 kB/s,221.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,1 Mbps,214 kB/s,214.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,271 ms,0 Mbps,113 kB/s,113.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,171 ms,0 Mbps,77 kB/s,77.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,168 ms,0 Mbps,36 kB/s,36.0
